回测日志 - 初始资本: 100000
===========================================
[2024-10-08] 买入 301128.XSHE 100 股 @ 62.50，总费用 6250.00，剩余资金 93750.00
[2024-10-08] 买入 688267.XSHG 100 股 @ 24.44，总费用 2444.00，剩余资金 91306.00
[2024-10-08] 买入 301027.XSHE 100 股 @ 11.49，总费用 1149.00，剩余资金 90157.00
[2024-10-08] 买入 002638.XSHE 100 股 @ 2.39，总费用 239.00，剩余资金 89918.00
[2024-10-08] 买入 003013.XSHE 100 股 @ 16.00，总费用 1600.00，剩余资金 88318.00
[2024-10-08] 买入 688365.XSHG 100 股 @ 9.53，总费用 953.00，剩余资金 87365.00
[2024-10-08] 买入 002062.XSHE 100 股 @ 4.36，总费用 436.00，剩余资金 86929.00
[2024-10-08] 买入 300853.XSHE 100 股 @ 18.39，总费用 1839.00，剩余资金 85090.00
[2024-10-08] 买入 301339.XSHE 100 股 @ 26.00，总费用 2600.00，剩余资金 82490.00
[2024-10-08] 买入 002657.XSHE 100 股 @ 17.49，总费用 1749.00，剩余资金 80741.00
[2024-10-08] 买入 301186.XSHE 100 股 @ 41.00，总费用 4100.00，剩余资金 76641.00
[2024-10-08] 买入 688155.XSHG 100 股 @ 49.18，总费用 4918.00，剩余资金 71723.00
[2024-10-08] 买入 688291.XSHG 100 股 @ 22.60，总费用 2260.00，剩余资金 69463.00
[2024-10-08] 买入 002250.XSHE 100 股 @ 6.49，总费用 649.00，剩余资金 68814.00
[2024-10-08] 买入 300667.XSHE 100 股 @ 22.00，总费用 2200.00，剩余资金 66614.00
[2024-10-08] 买入 002622.XSHE 100 股 @ 2.18，总费用 218.00，剩余资金 66396.00
[2024-10-08] 买入 688681.XSHG 100 股 @ 12.75，总费用 1275.00，剩余资金 65121.00
[2024-10-08] 买入 300222.XSHE 100 股 @ 9.03，总费用 903.00，剩余资金 64218.00
[2024-10-08] 买入 600860.XSHG 100 股 @ 10.24，总费用 1024.00，剩余资金 63194.00
[2024-10-08] 买入 000915.XSHE 100 股 @ 35.74，总费用 3574.00，剩余资金 59620.00
[2024-10-08] 买入 603061.XSHG 100 股 @ 74.02，总费用 7402.00，剩余资金 52218.00
[2024-10-08] 买入 300230.XSHE 100 股 @ 4.90，总费用 490.00，剩余资金 51728.00
[2024-10-08] 买入 600444.XSHG 100 股 @ 15.51，总费用 1551.00，剩余资金 50177.00
[2024-10-08] 买入 000700.XSHE 100 股 @ 7.15，总费用 715.00，剩余资金 49462.00
[2024-10-08] 买入 002327.XSHE 100 股 @ 10.27，总费用 1027.00，剩余资金 48435.00
[2024-10-08] 买入 688253.XSHG 100 股 @ 52.68，总费用 5268.00，剩余资金 43167.00
[2024-10-08] 买入 300644.XSHE 100 股 @ 24.62，总费用 2462.00，剩余资金 40705.00
[2024-10-08] 买入 600429.XSHG 100 股 @ 4.90，总费用 490.00，剩余资金 40215.00
[2024-10-08] 买入 603665.XSHG 100 股 @ 17.53，总费用 1753.00，剩余资金 38462.00
[2024-10-08] 买入 301207.XSHE 100 股 @ 24.10，总费用 2410.00，剩余资金 36052.00
[2024-10-08] 买入 605189.XSHG 100 股 @ 14.64，总费用 1464.00，剩余资金 34588.00
[2024-10-08] 买入 301013.XSHE 100 股 @ 14.90，总费用 1490.00，剩余资金 33098.00
[2024-10-08] 买入 002248.XSHE 100 股 @ 7.77，总费用 777.00，剩余资金 32321.00
[2024-10-08] 买入 603818.XSHG 100 股 @ 3.11，总费用 311.00，剩余资金 32010.00
[2024-10-08] 买入 300749.XSHE 100 股 @ 7.54，总费用 754.00，剩余资金 31256.00
[2024-10-08] 买入 300758.XSHE 100 股 @ 15.49，总费用 1549.00，剩余资金 29707.00
[2024-10-08] 买入 600684.XSHG 100 股 @ 3.80，总费用 380.00，剩余资金 29327.00
[2024-10-08] 买入 300057.XSHE 100 股 @ 6.15，总费用 615.00，剩余资金 28712.00
[2024-10-08] 买入 002006.XSHE 100 股 @ 15.10，总费用 1510.00，剩余资金 27202.00
[2024-10-08] 买入 601996.XSHG 100 股 @ 2.26，总费用 226.00，剩余资金 26976.00
[2024-10-08] 买入 600540.XSHG 100 股 @ 4.43，总费用 443.00，剩余资金 26533.00
[2024-10-08] 买入 688211.XSHG 100 股 @ 35.69，总费用 3569.00，剩余资金 22964.00
[2024-10-08] 买入 000153.XSHE 100 股 @ 6.71，总费用 671.00，剩余资金 22293.00
[2024-10-08] 买入 688329.XSHG 100 股 @ 18.84，总费用 1884.00，剩余资金 20409.00
[2024-10-08] 买入 603011.XSHG 100 股 @ 7.33，总费用 733.00，剩余资金 19676.00
[2024-10-08] 买入 300183.XSHE 100 股 @ 20.15，总费用 2015.00，剩余资金 17661.00
[2024-10-08] 买入 000505.XSHE 100 股 @ 7.25，总费用 725.00，剩余资金 16936.00
[2024-10-08] 买入 300928.XSHE 100 股 @ 42.97，总费用 4297.00，剩余资金 12639.00
[2024-10-08] 买入 600127.XSHG 100 股 @ 7.88，总费用 788.00，剩余资金 11851.00
[2024-10-08] 买入 603291.XSHG 100 股 @ 12.32，总费用 1232.00，剩余资金 10619.00
[2024-10-08] 买入 603348.XSHG 100 股 @ 28.30，总费用 2830.00，剩余资金 7789.00
[2024-10-08] 买入 300986.XSHE 100 股 @ 12.96，总费用 1296.00，剩余资金 6493.00
[2024-10-08] 买入 301303.XSHE 100 股 @ 15.10，总费用 1510.00，剩余资金 4983.00
[2024-10-08] 资金不足5000，暂停交易，等待资金恢复
[2024-10-08] 持仓 301128.XSHE: 100 股，当日盈亏 -66.00, 成本价 62.5, 当日收盘价格 61.84, 当日涨跌幅 17.79%, 持仓收益率 -1.06%
[2025-02-25] 持仓不足，无法卖出 300644.XSHE 0 股 @ 24.68
[2025-02-25] 持仓不足，无法卖出 002006.XSHE 0 股 @ 18.71
[2025-02-25] 持仓不足，无法卖出 600540.XSHG 0 股 @ 4.01
[2025-02-25] 持仓不足，无法卖出 603011.XSHG 0 股 @ 7.80
[2025-02-25] 持仓不足，无法卖出 002062.XSHE 0 股 @ 5.26
[2025-02-25] 持仓不足，无法卖出 002250.XSHE 0 股 @ 6.99
[2025-02-25] 持仓不足，无法卖出 600860.XSHG 0 股 @ 11.60
[2025-02-25] 持仓不足，无法卖出 603818.XSHG 0 股 @ 2.93
[2025-02-25] 持仓不足，无法卖出 603291.XSHG 0 股 @ 14.80
[2025-02-25] 持仓不足，无法卖出 300986.XSHE 0 股 @ 16.52
[2025-02-25] 持仓不足，无法卖出 301486.XSHE 0 股 @ 78.31
[2025-02-25] 持仓不足，无法卖出 603666.XSHG 0 股 @ 36.14
[2025-02-25] 盘前整理完成
[2025-02-25] 资金不足5000，暂停交易，等待资金恢复
[2025-02-25] 持仓 301128.XSHE: 100 股，当日盈亏 361.00, 成本价 62.5, 当日收盘价格 74.31, 当日涨跌幅 5.11%, 持仓收益率 18.90%
[2025-02-25] 持仓 688267.XSHG: 100 股，当日盈亏 14.00, 成本价 24.44, 当日收盘价格 25.55, 当日涨跌幅 0.55%, 持仓收益率 4.54%
[2025-02-25] 持仓 003013.XSHE: 100 股，当日盈亏 17.00, 成本价 16.0, 当日收盘价格 15.69, 当日涨跌幅 1.10%, 持仓收益率 -1.94%
[2025-02-25] 持仓 301339.XSHE: 200 股，当日盈亏 0.00, 成本价 23.825, 当日收盘价格 22.59, 当日涨跌幅 0.00%, 持仓收益率 -5.18%
[2025-02-25] 持仓 688155.XSHG: 200 股，当日盈亏 -196.00, 成本价 44.865, 当日收盘价格 44.00, 当日涨跌幅 -2.18%, 持仓收益率 -1.93%
[2025-02-25] 持仓 688291.XSHG: 100 股，当日盈亏 -35.00, 成本价 22.6, 当日收盘价格 24.26, 当日涨跌幅 -1.42%, 持仓收益率 7.35%
[2025-02-25] 持仓 300667.XSHE: 300 股，当日盈亏 -12.00, 成本价 18.786666666666665, 当日收盘价格 17.63, 当日涨跌幅 -0.23%, 持仓收益率 -6.16%
[2025-02-25] 持仓 688681.XSHG: 100 股，当日盈亏 -7.00, 成本价 12.75, 当日收盘价格 12.90, 当日涨跌幅 -0.54%, 持仓收益率 1.18%
[2025-02-25] 持仓 000915.XSHE: 300 股，当日盈亏 -441.00, 成本价 29.723333333333333, 当日收盘价格 26.30, 当日涨跌幅 -5.29%, 持仓收益率 -11.52%
[2025-02-25] 持仓 300230.XSHE: 100 股，当日盈亏 -2.00, 成本价 4.9, 当日收盘价格 4.64, 当日涨跌幅 -0.43%, 持仓收益率 -5.31%
[2025-02-25] 持仓 000700.XSHE: 100 股，当日盈亏 0.00, 成本价 7.15, 当日收盘价格 7.26, 当日涨跌幅 0.00%, 持仓收益率 1.54%
[2025-02-25] 持仓 002327.XSHE: 200 股，当日盈亏 -28.00, 成本价 9.305, 当日收盘价格 7.99, 当日涨跌幅 -1.72%, 持仓收益率 -14.13%
[2025-02-25] 持仓 688253.XSHG: 500 股，当日盈亏 -570.00, 成本价 37.884, 当日收盘价格 31.36, 当日涨跌幅 -3.51%, 持仓收益率 -17.22%
[2025-02-25] 持仓 600429.XSHG: 100 股，当日盈亏 -4.00, 成本价 4.9, 当日收盘价格 4.18, 当日涨跌幅 -0.95%, 持仓收益率 -14.69%
[2025-02-25] 持仓 603665.XSHG: 100 股，当日盈亏 44.00, 成本价 17.53, 当日收盘价格 19.69, 当日涨跌幅 2.29%, 持仓收益率 12.32%
[2025-02-25] 持仓 301207.XSHE: 300 股，当日盈亏 -75.00, 成本价 20.756666666666668, 当日收盘价格 17.87, 当日涨跌幅 -1.38%, 持仓收益率 -13.91%
[2025-02-25] 持仓 605189.XSHG: 100 股，当日盈亏 -11.00, 成本价 14.64, 当日收盘价格 12.73, 当日涨跌幅 -0.86%, 持仓收益率 -13.05%
[2025-02-25] 持仓 301013.XSHE: 200 股，当日盈亏 468.00, 成本价 13.015, 当日收盘价格 16.80, 当日涨跌幅 16.18%, 持仓收益率 29.08%
[2025-02-25] 持仓 300749.XSHE: 200 股，当日盈亏 -26.00, 成本价 6.855, 当日收盘价格 6.87, 当日涨跌幅 -1.86%, 持仓收益率 0.22%
[2025-02-25] 持仓 300758.XSHE: 200 股，当日盈亏 -6.00, 成本价 14.185, 当日收盘价格 12.92, 当日涨跌幅 -0.23%, 持仓收益率 -8.92%
[2025-02-25] 持仓 600684.XSHG: 100 股，当日盈亏 -3.00, 成本价 3.8, 当日收盘价格 3.41, 当日涨跌幅 -0.87%, 持仓收益率 -10.26%
[2025-02-25] 持仓 300057.XSHE: 200 股，当日盈亏 -2.00, 成本价 5.605, 当日收盘价格 5.51, 当日涨跌幅 -0.18%, 持仓收益率 -1.69%
[2025-02-25] 持仓 688211.XSHG: 100 股，当日盈亏 24.00, 成本价 35.69, 当日收盘价格 31.83, 当日涨跌幅 0.76%, 持仓收益率 -10.82%
[2025-02-25] 持仓 000153.XSHE: 100 股，当日盈亏 -4.00, 成本价 6.71, 当日收盘价格 6.14, 当日涨跌幅 -0.65%, 持仓收益率 -8.49%
[2025-02-25] 持仓 688329.XSHG: 100 股，当日盈亏 2.00, 成本价 18.84, 当日收盘价格 16.41, 当日涨跌幅 0.12%, 持仓收益率 -12.90%
[2025-02-25] 持仓 300183.XSHE: 200 股，当日盈亏 -28.00, 成本价 18.275, 当日收盘价格 17.59, 当日涨跌幅 -0.79%, 持仓收益率 -3.75%
[2025-02-25] 持仓 000505.XSHE: 200 股，当日盈亏 -24.00, 成本价 6.635, 当日收盘价格 5.90, 当日涨跌幅 -1.99%, 持仓收益率 -11.08%
[2025-02-25] 持仓 300928.XSHE: 100 股，当日盈亏 20.00, 成本价 42.97, 当日收盘价格 36.75, 当日涨跌幅 0.55%, 持仓收益率 -14.48%
[2025-02-25] 持仓 600127.XSHG: 200 股，当日盈亏 -34.00, 成本价 7.21, 当日收盘价格 6.59, 当日涨跌幅 -2.51%, 持仓收益率 -8.60%
[2025-02-25] 持仓 603348.XSHG: 200 股，当日盈亏 109.00, 成本价 25.9, 当日收盘价格 24.12, 当日涨跌幅 1.99%, 持仓收益率 -6.87%
[2025-02-25] 持仓 301303.XSHE: 100 股，当日盈亏 -8.00, 成本价 15.1, 当日收盘价格 14.13, 当日涨跌幅 -0.56%, 持仓收益率 -6.42%
[2025-02-25] 持仓 002355.XSHE: 200 股，当日盈亏 22.00, 成本价 7.74, 当日收盘价格 7.29, 当日涨跌幅 1.53%, 持仓收益率 -5.81%
[2025-02-25] 持仓 601008.XSHG: 100 股，当日盈亏 -5.00, 成本价 3.64, 当日收盘价格 3.62, 当日涨跌幅 -1.36%, 持仓收益率 -0.55%
[2025-02-25] 指数000300.SH当天收益率: -0.20%, 当日涨跌幅-1.11%, 指数总收益率: -11.79%
[2025-02-25] 当日总结: 总市值 101204.00，现金 2376.00，总资产 103580.00，总盈亏 -440.00，总收益率 3.58%

[2025-02-26] 盘前整理
[2025-02-26] 清仓 301128.XSHE
[2025-02-26] 补仓 688253.XSHG 100 股 @ 31.36，总费用 3136.00，剩余资金 7240.00
[2025-02-26] 清仓 301013.XSHE
[2025-02-26] 持仓不足，无法卖出 301027.XSHE 0 股 @ 15.49
[2025-02-26] 持仓不足，无法卖出 300853.XSHE 0 股 @ 34.28
[2025-02-26] 持仓不足，无法卖出 002622.XSHE 0 股 @ 3.04
[2025-02-26] 持仓不足，无法卖出 002657.XSHE 0 股 @ 20.74
[2025-02-26] 持仓不足，无法卖出 603061.XSHG 0 股 @ 78.40
[2025-02-26] 持仓不足，无法卖出 600444.XSHG 0 股 @ 14.99
[2025-02-26] 持仓不足，无法卖出 002248.XSHE 0 股 @ 9.01
[2025-02-26] 持仓不足，无法卖出 601996.XSHG 0 股 @ 2.04
[2025-02-26] 持仓不足，无法卖出 002638.XSHE 0 股 @ 2.21
[2025-02-26] 持仓不足，无法卖出 688365.XSHG 0 股 @ 16.58
[2025-02-26] 持仓不足，无法卖出 300222.XSHE 0 股 @ 12.62
[2025-02-26] 持仓不足，无法卖出 300644.XSHE 0 股 @ 25.06
[2025-02-26] 持仓不足，无法卖出 002006.XSHE 0 股 @ 18.84
[2025-02-26] 持仓不足，无法卖出 600540.XSHG 0 股 @ 3.96
[2025-02-26] 持仓不足，无法卖出 603011.XSHG 0 股 @ 8.06
[2025-02-26] 持仓不足，无法卖出 002062.XSHE 0 股 @ 5.22
[2025-02-26] 持仓不足，无法卖出 301186.XSHE 0 股 @ 51.35
[2025-02-26] 持仓不足，无法卖出 002250.XSHE 0 股 @ 6.88
[2025-02-26] 持仓不足，无法卖出 600860.XSHG 0 股 @ 11.65
[2025-02-26] 持仓不足，无法卖出 603818.XSHG 0 股 @ 2.97
[2025-02-26] 持仓不足，无法卖出 603291.XSHG 0 股 @ 15.03
[2025-02-26] 持仓不足，无法卖出 300986.XSHE 0 股 @ 16.61
[2025-02-26] 持仓不足，无法卖出 301486.XSHE 0 股 @ 79.54
[2025-02-26] 持仓不足，无法卖出 603666.XSHG 0 股 @ 38.36
[2025-02-26] 盘前整理完成
[2025-02-26] 持仓不足，无法卖出 301027.XSHE 0 股 @ 15.49
[2025-02-26] 持仓不足，无法卖出 002638.XSHE 0 股 @ 2.21
[2025-02-26] 持仓不足，无法卖出 688365.XSHG 0 股 @ 16.58
[2025-02-26] 持仓不足，无法卖出 002062.XSHE 0 股 @ 5.22
[2025-02-26] 持仓不足，无法卖出 300853.XSHE 0 股 @ 34.28
[2025-02-26] 持仓不足，无法卖出 002657.XSHE 0 股 @ 20.74
[2025-02-26] 持仓不足，无法卖出 301186.XSHE 0 股 @ 51.35
[2025-02-26] 持仓不足，无法卖出 002250.XSHE 0 股 @ 6.88
[2025-02-26] 持仓不足，无法卖出 002622.XSHE 0 股 @ 3.04
[2025-02-26] 持仓不足，无法卖出 300222.XSHE 0 股 @ 12.62
[2025-02-26] 持仓不足，无法卖出 600860.XSHG 0 股 @ 11.65
[2025-02-26] 持仓不足，无法卖出 603061.XSHG 0 股 @ 78.40
[2025-02-26] 持仓不足，无法卖出 600444.XSHG 0 股 @ 14.99
[2025-02-26] 持仓不足，无法卖出 300644.XSHE 0 股 @ 25.06
[2025-02-26] 持仓不足，无法卖出 002248.XSHE 0 股 @ 9.01
[2025-02-26] 持仓不足，无法卖出 603818.XSHG 0 股 @ 2.97
[2025-02-26] 持仓不足，无法卖出 002006.XSHE 0 股 @ 18.84
[2025-02-26] 持仓不足，无法卖出 601996.XSHG 0 股 @ 2.04
[2025-02-26] 持仓不足，无法卖出 600540.XSHG 0 股 @ 3.96
[2025-02-26] 持仓不足，无法卖出 603011.XSHG 0 股 @ 8.06
[2025-02-26] 持仓不足，无法卖出 603291.XSHG 0 股 @ 15.03
[2025-02-26] 持仓不足，无法卖出 300986.XSHE 0 股 @ 16.61
[2025-02-26] 持仓不足，无法卖出 301486.XSHE 0 股 @ 79.54
[2025-02-26] 持仓不足，无法卖出 603666.XSHG 0 股 @ 38.36
[2025-02-26] 买入 600356.XSHG 100 股 @ 7.75，总费用 775.00，剩余资金 9945.00
[2025-02-26] 买入 300203.XSHE 100 股 @ 18.82，总费用 1882.00，剩余资金 8063.00
[2025-02-26] 买入 301310.XSHE 100 股 @ 34.10，总费用 3410.00，剩余资金 4653.00
[2025-02-26] 资金不足5000，暂停交易，等待资金恢复
[2025-02-26] 持仓 688267.XSHG: 100 股，当日盈亏 80.00, 成本价 24.44, 当日收盘价格 26.35, 当日涨跌幅 3.13%, 持仓收益率 7.82%
[2025-02-26] 持仓 003013.XSHE: 100 股，当日盈亏 -3.00, 成本价 16.0, 当日收盘价格 15.66, 当日涨跌幅 -0.19%, 持仓收益率 -2.12%
[2025-02-26] 持仓 301339.XSHE: 200 股，当日盈亏 70.00, 成本价 23.825, 当日收盘价格 22.94, 当日涨跌幅 1.55%, 持仓收益率 -3.71%
[2025-02-26] 持仓 688155.XSHG: 200 股，当日盈亏 232.00, 成本价 44.865, 当日收盘价格 45.16, 当日涨跌幅 2.64%, 持仓收益率 0.66%
[2025-02-26] 持仓 688291.XSHG: 100 股，当日盈亏 -14.00, 成本价 22.6, 当日收盘价格 24.12, 当日涨跌幅 -0.58%, 持仓收益率 6.73%
[2025-02-26] 持仓 300667.XSHE: 300 股，当日盈亏 102.00, 成本价 18.786666666666665, 当日收盘价格 17.97, 当日涨跌幅 1.93%, 持仓收益率 -4.35%
[2025-02-26] 持仓 688681.XSHG: 100 股，当日盈亏 16.00, 成本价 12.75, 当日收盘价格 13.06, 当日涨跌幅 1.24%, 持仓收益率 2.43%
[2025-02-26] 持仓 000915.XSHE: 300 股，当日盈亏 45.00, 成本价 29.723333333333333, 当日收盘价格 26.45, 当日涨跌幅 0.57%, 持仓收益率 -11.01%
[2025-02-26] 持仓 300230.XSHE: 100 股，当日盈亏 14.00, 成本价 4.9, 当日收盘价格 4.78, 当日涨跌幅 3.02%, 持仓收益率 -2.45%
[2025-02-26] 持仓 000700.XSHE: 100 股，当日盈亏 41.00, 成本价 7.15, 当日收盘价格 7.67, 当日涨跌幅 5.65%, 持仓收益率 7.27%
[2025-02-26] 持仓 002327.XSHE: 200 股，当日盈亏 20.00, 成本价 9.305, 当日收盘价格 8.09, 当日涨跌幅 1.25%, 持仓收益率 -13.06%
[2025-02-26] 持仓 688253.XSHG: 600 股，当日盈亏 168.00, 成本价 36.79666666666667, 当日收盘价格 31.64, 当日涨跌幅 0.89%, 持仓收益率 -14.01%
[2025-02-26] 持仓 600429.XSHG: 100 股，当日盈亏 5.00, 成本价 4.9, 当日收盘价格 4.23, 当日涨跌幅 1.20%, 持仓收益率 -13.67%
[2025-02-26] 持仓 603665.XSHG: 100 股，当日盈亏 43.00, 成本价 17.53, 当日收盘价格 20.12, 当日涨跌幅 2.18%, 持仓收益率 14.77%
[2025-02-26] 持仓 301207.XSHE: 300 股，当日盈亏 78.00, 成本价 20.756666666666668, 当日收盘价格 18.13, 当日涨跌幅 1.45%, 持仓收益率 -12.65%
[2025-02-26] 持仓 605189.XSHG: 100 股，当日盈亏 6.00, 成本价 14.64, 当日收盘价格 12.79, 当日涨跌幅 0.47%, 持仓收益率 -12.64%
[2025-02-26] 持仓 300749.XSHE: 200 股，当日盈亏 10.00, 成本价 6.855, 当日收盘价格 6.92, 当日涨跌幅 0.73%, 持仓收益率 0.95%
[2025-02-26] 持仓 300758.XSHE: 200 股，当日盈亏 2.00, 成本价 14.185, 当日收盘价格 12.93, 当日涨跌幅 0.08%, 持仓收益率 -8.85%
[2025-02-26] 持仓 600684.XSHG: 100 股，当日盈亏 7.00, 成本价 3.8, 当日收盘价格 3.48, 当日涨跌幅 2.05%, 持仓收益率 -8.42%
[2025-02-26] 持仓 300057.XSHE: 200 股，当日盈亏 16.00, 成本价 5.605, 当日收盘价格 5.59, 当日涨跌幅 1.45%, 持仓收益率 -0.27%
[2025-02-26] 持仓 688211.XSHG: 100 股，当日盈亏 18.00, 成本价 35.69, 当日收盘价格 32.01, 当日涨跌幅 0.57%, 持仓收益率 -10.31%
[2025-02-26] 持仓 000153.XSHE: 100 股，当日盈亏 4.00, 成本价 6.71, 当日收盘价格 6.18, 当日涨跌幅 0.65%, 持仓收益率 -7.90%
[2025-02-26] 持仓 688329.XSHG: 100 股，当日盈亏 9.00, 成本价 18.84, 当日收盘价格 16.50, 当日涨跌幅 0.55%, 持仓收益率 -12.42%
[2025-02-26] 持仓 300183.XSHE: 200 股，当日盈亏 90.00, 成本价 18.275, 当日收盘价格 18.04, 当日涨跌幅 2.56%, 持仓收益率 -1.29%
[2025-02-26] 持仓 000505.XSHE: 200 股，当日盈亏 10.00, 成本价 6.635, 当日收盘价格 5.95, 当日涨跌幅 0.85%, 持仓收益率 -10.32%
[2025-02-26] 持仓 300928.XSHE: 100 股，当日盈亏 -21.00, 成本价 42.97, 当日收盘价格 36.54, 当日涨跌幅 -0.57%, 持仓收益率 -14.96%
[2025-02-26] 持仓 600127.XSHG: 200 股，当日盈亏 0.00, 成本价 7.21, 当日收盘价格 6.59, 当日涨跌幅 0.00%, 持仓收益率 -8.60%
[2025-02-26] 持仓 603348.XSHG: 200 股，当日盈亏 124.00, 成本价 25.9, 当日收盘价格 24.74, 当日涨跌幅 2.57%, 持仓收益率 -4.48%
[2025-02-26] 持仓 301303.XSHE: 100 股，当日盈亏 9.00, 成本价 15.1, 当日收盘价格 14.22, 当日涨跌幅 0.64%, 持仓收益率 -5.83%
[2025-02-26] 持仓 002355.XSHE: 200 股，当日盈亏 30.00, 成本价 7.74, 当日收盘价格 7.44, 当日涨跌幅 2.06%, 持仓收益率 -3.88%
[2025-02-26] 持仓 601008.XSHG: 100 股，当日盈亏 3.00, 成本价 3.64, 当日收盘价格 3.65, 当日涨跌幅 0.83%, 持仓收益率 0.27%
[2025-02-26] 持仓 600356.XSHG: 100 股，当日盈亏 10.00, 成本价 7.75, 当日收盘价格 7.85, 当日涨跌幅 1.95%, 持仓收益率 1.29%
[2025-02-26] 持仓 300203.XSHE: 100 股，当日盈亏 -17.00, 成本价 18.82, 当日收盘价格 18.65, 当日涨跌幅 -0.59%, 持仓收益率 -0.90%
[2025-02-26] 持仓 301310.XSHE: 100 股，当日盈亏 -10.00, 成本价 34.1, 当日收盘价格 34.00, 当日涨跌幅 3.94%, 持仓收益率 -0.29%
[2025-02-26] 指数000300.SH当天收益率: 0.71%, 当日涨跌幅0.87%, 指数总收益率: -11.02%
[2025-02-26] 当日总结: 总市值 100813.00，现金 4653.00，总资产 105466.00，总盈亏 1197.00，总收益率 5.47%

[2025-02-27] 盘前整理
[2025-02-27] 持仓不足，无法卖出 301027.XSHE 0 股 @ 15.09
[2025-02-27] 持仓不足，无法卖出 300853.XSHE 0 股 @ 32.82
[2025-02-27] 持仓不足，无法卖出 002622.XSHE 0 股 @ 3.04
[2025-02-27] 持仓不足，无法卖出 002657.XSHE 0 股 @ 20.89
[2025-02-27] 持仓不足，无法卖出 603061.XSHG 0 股 @ 79.01
[2025-02-27] 持仓不足，无法卖出 600444.XSHG 0 股 @ 15.30
[2025-02-27] 持仓不足，无法卖出 002248.XSHE 0 股 @ 9.15
[2025-02-27] 持仓不足，无法卖出 601996.XSHG 0 股 @ 2.09
[2025-02-27] 持仓不足，无法卖出 002638.XSHE 0 股 @ 2.26
[2025-02-27] 持仓不足，无法卖出 688365.XSHG 0 股 @ 17.13
[2025-02-27] 持仓不足，无法卖出 300222.XSHE 0 股 @ 12.33
[2025-02-27] 持仓不足，无法卖出 300644.XSHE 0 股 @ 25.40
[2025-02-27] 持仓不足，无法卖出 002006.XSHE 0 股 @ 19.25
[2025-02-27] 持仓不足，无法卖出 600540.XSHG 0 股 @ 3.97
[2025-02-27] 持仓不足，无法卖出 603011.XSHG 0 股 @ 8.11
[2025-02-27] 持仓不足，无法卖出 002062.XSHE 0 股 @ 5.32
[2025-02-27] 持仓不足，无法卖出 301186.XSHE 0 股 @ 45.88
[2025-02-27] 持仓不足，无法卖出 002250.XSHE 0 股 @ 6.91
[2025-02-27] 持仓不足，无法卖出 600860.XSHG 0 股 @ 13.02
[2025-02-27] 持仓不足，无法卖出 603818.XSHG 0 股 @ 3.00
[2025-02-27] 持仓不足，无法卖出 603291.XSHG 0 股 @ 14.45
[2025-02-27] 持仓不足，无法卖出 300986.XSHE 0 股 @ 17.43
[2025-02-27] 持仓不足，无法卖出 301486.XSHE 0 股 @ 78.35
[2025-02-27] 持仓不足，无法卖出 603666.XSHG 0 股 @ 38.78
[2025-02-27] 持仓不足，无法卖出 301128.XSHE 0 股 @ 84.70
[2025-02-27] 持仓不足，无法卖出 301013.XSHE 0 股 @ 18.62
[2025-02-27] 盘前整理完成
[2025-02-27] 资金不足5000，暂停交易，等待资金恢复
[2025-02-27] 持仓 688267.XSHG: 100 股，当日盈亏 -64.00, 成本价 24.44, 当日收盘价格 25.71, 当日涨跌幅 -2.43%, 持仓收益率 5.20%
[2025-02-27] 持仓 003013.XSHE: 100 股，当日盈亏 0.00, 成本价 16.0, 当日收盘价格 15.66, 当日涨跌幅 0.00%, 持仓收益率 -2.12%
[2025-02-27] 持仓 301339.XSHE: 200 股，当日盈亏 -26.00, 成本价 23.825, 当日收盘价格 22.81, 当日涨跌幅 -0.57%, 持仓收益率 -4.26%
[2025-02-27] 持仓 688155.XSHG: 200 股，当日盈亏 288.00, 成本价 44.865, 当日收盘价格 46.60, 当日涨跌幅 3.19%, 持仓收益率 3.87%
[2025-02-27] 持仓 688291.XSHG: 100 股，当日盈亏 -62.00, 成本价 22.6, 当日收盘价格 23.50, 当日涨跌幅 -2.57%, 持仓收益率 3.98%
[2025-02-27] 持仓 300667.XSHE: 300 股，当日盈亏 -60.00, 成本价 18.786666666666665, 当日收盘价格 17.77, 当日涨跌幅 -1.11%, 持仓收益率 -5.41%
[2025-02-27] 持仓 688681.XSHG: 100 股，当日盈亏 29.00, 成本价 12.75, 当日收盘价格 13.35, 当日涨跌幅 2.22%, 持仓收益率 4.71%
[2025-02-27] 持仓 000915.XSHE: 300 股，当日盈亏 -54.00, 成本价 29.723333333333333, 当日收盘价格 26.27, 当日涨跌幅 -0.68%, 持仓收益率 -11.62%
[2025-02-27] 持仓 300230.XSHE: 100 股，当日盈亏 25.00, 成本价 4.9, 当日收盘价格 5.03, 当日涨跌幅 5.23%, 持仓收益率 2.65%
[2025-02-27] 持仓 000700.XSHE: 100 股，当日盈亏 2.00, 成本价 7.15, 当日收盘价格 7.69, 当日涨跌幅 0.26%, 持仓收益率 7.55%
[2025-02-27] 持仓 002327.XSHE: 200 股，当日盈亏 28.00, 成本价 9.305, 当日收盘价格 8.23, 当日涨跌幅 1.73%, 持仓收益率 -11.55%
[2025-02-27] 持仓 688253.XSHG: 600 股，当日盈亏 288.00, 成本价 36.79666666666667, 当日收盘价格 32.12, 当日涨跌幅 1.52%, 持仓收益率 -12.71%
